Section,Number,Title,Link,Timestamp
종합,1,"민주 ""尹 탄핵 없이 예산안 협의 없다…10일 예산안 반드시 통과""",https://news.nate.com/view/20241208n18782?mid=n1006,2024-12-08 14:03:02
종합,2,"이재명 ""내년도 예산안 10일까지 처리해야…추가 삭감 필요""",https://news.nate.com/view/20241208n16503?mid=n1006,2024-12-08 14:03:02
종합,3,"한동훈 ""민주당, 감액 예산으로 국민 협박…잘못 자인하는 것""",https://news.nate.com/view/20241208n19270?mid=n1006,2024-12-08 14:03:02
종합,4,탄핵 몰린 '尹최측근' 이상민 자진사퇴…尹 '사의 수용' 논란(종합2보),https://news.nate.com/view/20241208n15799?mid=n1006,2024-12-08 14:03:02
종합,5,"KBS 기자들 ""내란 공범될 수 없다…보도국장 사퇴하라""",https://news.nate.com/view/20241208n16476?mid=n1006,2024-12-08 14:03:02
경제,1,"""尹, '코리아 디스카운트' 옳다는 것 증명…잃어버린 10년 돌입""",https://news.nate.com/view/20241208n03824?mid=n1006,2024-12-08 14:03:03
경제,2,"""임차인이 왕이 될 시댄가""…'무한전세권' 법안 발의에 시끌시끌",https://news.nate.com/view/20241208n03340?mid=n1006,2024-12-08 14:03:03
경제,3,"최상목 ""예산안 빨리 확정해 달라""…이재명 ""추가 삭감할 것""",https://news.nate.com/view/20241208n17633?mid=n1006,2024-12-08 14:03:03
경제,4,"최상목 ""경제 안정 총력…예산안 등 국회 조속한 처리 요청""(상보)",https://news.nate.com/view/20241208n10933?mid=n1006,2024-12-08 14:03:03
경제,5,"""바닷가 바람 쐬러 갔던 아빠 주검으로""…보험사는 자살이라는데 [어쩌...",https://news.nate.com/view/20241208n19188?mid=n1006,2024-12-08 14:03:03
IT,1,"""오늘 밤 남쪽 하늘 보세요""…50년 만에 가까워지는 달과 토성",https://news.nate.com/view/20241208n02916?mid=n1006,2024-12-08 14:03:04
IT,2,"LGU+, 금오공대 캠퍼스에 오픈랜 상용망 구축",https://news.nate.com/view/20241208n17573?mid=n1006,2024-12-08 14:03:04
IT,3,오늘 놓치면 다음은 2075년…달·토성 딱 붙는다,https://news.nate.com/view/20241208n05825?mid=n1006,2024-12-08 14:03:04
IT,4,"머스크의 '뇌에 칩 이식' 시장, 5년 내 상용화 전망…美시장만 540조",https://news.nate.com/view/20241208n06940?mid=n1006,2024-12-08 14:03:04
IT,5,몸속 암세포 2배 빠르게 키운다…파스타 만들 때도 사용한 재료,https://news.nate.com/view/20241208n15720?mid=n1006,2024-12-08 14:03:04
세계,1,"[단독] 미 외교위 최고참 셔먼 의원 ""계엄, 명백한 실수…한미동맹 위...",https://news.nate.com/view/20241208n18549?mid=n1006,2024-12-08 14:03:05
세계,2,"[1보] 美, 탄핵표결 무산에 ""헌법에 따른 민주절차 작동해야""",https://news.nate.com/view/20241208n02985?mid=n1006,2024-12-08 14:03:05
세계,3,"美, 탄핵표결 무산에 ""민주절차 작동하고 평화시위 보장돼야""(종합)",https://news.nate.com/view/20241208n03192?mid=n1006,2024-12-08 14:03:05
세계,4,죽기 전 담배 하나만…드론에 포착된 러시아 병사의 최후,https://news.nate.com/view/20241208n13619?mid=n1006,2024-12-08 14:03:05
세계,5,"파리서 윤 대통령 퇴진집회…""무도한 친위 쿠데타 시도""",https://news.nate.com/view/20241208n04301?mid=n1006,2024-12-08 14:03:05
